DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
89beafb6-fc82-485c-bd20-1ea2c2ae0ee4,687746,COMPUTER_ROOM-2,06/09/2023 16:39,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
7de8b1a0-a69d-4821-b3c0-34377a896f9d,687746,COMPUTER_ROOM-2,06/09/2023 16:19,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,86,3.02
da199534-4bdc-4229-803c-80d16a1c916c,687746,COMPUTER_ROOM-2,06/09/2023 15:59,191.6,191.6 lux,100,191.6|True|0,0,965435,FALSE,91,3.02
cf07a579-c855-470c-9a0c-d6d21997bb60,687746,COMPUTER_ROOM-2,06/09/2023 15:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.03
01ad1f4b-fd4b-4612-aa49-fafd12a01b22,687746,COMPUTER_ROOM-2,06/09/2023 15:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,88,3.03
23b13a2e-a6c9-429f-acb9-4f53a7bd5461,687746,COMPUTER_ROOM-2,06/09/2023 14:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,83,3.02
668936f6-02d3-4de4-9c04-5a0bc994595e,687746,COMPUTER_ROOM-2,06/09/2023 14:39,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,86,3.02
8b2ebec2-78d5-4fe6-b6fc-3657b287767f,687746,COMPUTER_ROOM-2,06/09/2023 14:19,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,85,3.02
cca51d3e-8270-4998-b1f3-4dfdb23dc703,687746,COMPUTER_ROOM-2,06/09/2023 13:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,88,3.02
d90a0d83-f383-4cc5-9086-1ef7e3188bc2,687746,COMPUTER_ROOM-2,06/09/2023 13:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,86,3.02
78f2ad18-4a39-45d4-aef5-331de7ceea6e,687746,COMPUTER_ROOM-2,06/09/2023 13:19,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,89,3.03
4deb62cc-7726-4d17-a8e0-425904d3bbd6,687746,COMPUTER_ROOM-2,06/09/2023 12:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,92,3.03
f786b48d-54d7-4df0-88a7-c62b580c9d47,687746,COMPUTER_ROOM-2,06/09/2023 12:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
d2c0384f-dfb1-4de4-92ba-2b306a014350,687746,COMPUTER_ROOM-2,06/09/2023 12:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,89,3.02
834257d6-92f9-44d5-a5c5-ee48000732cb,687746,COMPUTER_ROOM-2,06/09/2023 11:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,92,3.02
d0b622eb-d521-4be7-be4c-b7825f0fc96a,687746,COMPUTER_ROOM-2,06/09/2023 11:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,92,3.02
37ba876a-8db0-4e9f-977e-d6ad9dbc23b7,687746,COMPUTER_ROOM-2,06/09/2023 11:19,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
426aba1b-98a8-4d12-a38d-a325bd7b93b4,687746,COMPUTER_ROOM-2,06/09/2023 10:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,87,3.02
063c2efb-b857-4475-8e81-6b2c70b1500e,687746,COMPUTER_ROOM-2,06/09/2023 10:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,86,3.02
619bdd61-1219-4284-8747-a0bf5febc130,687746,COMPUTER_ROOM-2,06/09/2023 10:19,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,86,3.02
5b259d00-c8a1-41f7-ba76-80d7c7f252fe,687746,COMPUTER_ROOM-2,06/09/2023 09:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,82,3.02
9b2d4fb1-8477-435d-b627-34c1a4400ffd,687746,COMPUTER_ROOM-2,06/09/2023 09:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,88,3.02
5dd5e205-5c5d-42e5-8de6-552c18eda146,687746,COMPUTER_ROOM-2,06/09/2023 09:19,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,87,3.02
d0898b8d-3cc0-4272-95c2-5217570d11cb,687746,COMPUTER_ROOM-2,06/09/2023 08:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,89,3.02
9d345bcb-5269-4fc4-83d5-83df704bef37,687746,COMPUTER_ROOM-2,06/09/2023 08:39,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
9e82b79b-a353-4008-baa5-ee15989a792e,687746,COMPUTER_ROOM-2,06/09/2023 08:19,192,192 lux,100,192|True|0,0,965435,FALSE,86,3.02
b583e5bf-409b-411e-9765-574534b21935,687746,COMPUTER_ROOM-2,06/09/2023 07:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,88,3.02
fa93a74f-4e59-494d-aef1-67862710384e,687746,COMPUTER_ROOM-2,06/09/2023 07:39,192,192 lux,100,192|True|0,0,965435,FALSE,88,3.02
ecc99315-ece0-42b0-a502-71b62f459ae8,687746,COMPUTER_ROOM-2,06/09/2023 07:19,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
6ef99f06-4b6a-4780-ab64-39bbfd05b930,687746,COMPUTER_ROOM-2,06/09/2023 06:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,89,3.02
56b9a46b-1e58-45b8-8ae8-c3df67abccb5,687746,COMPUTER_ROOM-2,06/09/2023 06:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
a9fbdc0f-c18a-455d-8819-81c51e3a5fb2,687746,COMPUTER_ROOM-2,06/09/2023 06:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
d4dfaf4c-434a-4bb1-b537-63fe204e2acd,687746,COMPUTER_ROOM-2,06/09/2023 05:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,91,3.02
1decbde8-2e66-438d-a727-ee40b8f9b801,687746,COMPUTER_ROOM-2,06/09/2023 05:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
bda50421-c8d7-4bbf-9a6a-47ba967f0451,687746,COMPUTER_ROOM-2,06/09/2023 05:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,91,3.02
344f0ec6-d427-4f4b-887e-3808dcfa1873,687746,COMPUTER_ROOM-2,06/09/2023 04:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
5f7144e7-60af-44c1-b9e7-85be8a4cd36a,687746,COMPUTER_ROOM-2,06/09/2023 04:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
fae408a3-653d-427a-8dcf-f396d762e4ba,687746,COMPUTER_ROOM-2,06/09/2023 04:19,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,91,3.02
14c8ade8-0f2f-4ad6-800a-4acf0117eda7,687746,COMPUTER_ROOM-2,06/09/2023 03:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
7fef9cdc-8767-45df-a0ce-ed5cfe66bb84,687746,COMPUTER_ROOM-2,06/09/2023 03:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,90,3.02
c9bf194e-b19c-4f6b-9fd5-508226ba13aa,687746,COMPUTER_ROOM-2,06/09/2023 03:19,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,90,3.02
82e63551-034b-43be-a4c9-c92dc9606d8e,687746,COMPUTER_ROOM-2,06/09/2023 02:59,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,91,3.02
05d84a65-4b72-450f-924f-ba684286e441,687746,COMPUTER_ROOM-2,06/09/2023 02:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,91,3.02
6c9c2d7e-6426-4d91-af99-ffb6dfb2dc80,687746,COMPUTER_ROOM-2,06/09/2023 02:19,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,92,3.02
b967c970-9055-476e-9b1c-23cd9d777487,687746,COMPUTER_ROOM-2,06/09/2023 01:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,91,3.02
04ca0dcf-b517-4d59-93a2-b3ade05c9a46,687746,COMPUTER_ROOM-2,06/09/2023 01:39,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,92,3.02
6c48e280-73e8-4cf0-9f24-015a68ee4063,687746,COMPUTER_ROOM-2,06/09/2023 01:19,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,92,3.02
42755972-a764-49cd-bcbb-5bf16adca596,687746,COMPUTER_ROOM-2,06/09/2023 00:59,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,92,3.02
1f367e85-fa76-4044-afcb-0085785c6ed9,687746,COMPUTER_ROOM-2,06/09/2023 00:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,91,3.02
75b48679-b814-493c-809e-d2fe19ea2b95,687746,COMPUTER_ROOM-2,06/09/2023 00:19,191.6,191.6 lux,100,191.6|True|0,0,965435,FALSE,92,3.02
5a5eb6e1-283c-4c18-b290-c466031199a9,687746,COMPUTER_ROOM-2,06/08/2023 23:59,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,92,3.02
2e156518-fd59-4643-95ed-0bb48f93fd0f,687746,COMPUTER_ROOM-2,06/08/2023 23:39,191.6,191.6 lux,100,191.6|True|0,0,965435,FALSE,92,3.02
69bfc4fc-e301-451e-8126-50f4dcb3e280,687746,COMPUTER_ROOM-2,06/08/2023 23:19,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,92,3.02
cbbd0abe-d3c8-4a88-88e1-4dd0ae5232b6,687746,COMPUTER_ROOM-2,06/08/2023 22:59,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,92,3.02
61e81aa7-8d3b-4a8c-b76b-4b1e197c3094,687746,COMPUTER_ROOM-2,06/08/2023 22:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
9ceb3e5a-6619-4e5f-94af-e87c26c75c12,687746,COMPUTER_ROOM-2,06/08/2023 22:19,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,92,3.02
e397333d-45ea-4699-aab8-842fc41801a7,687746,COMPUTER_ROOM-2,06/08/2023 21:59,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,90,3.02
7c50ea12-1a08-4779-969a-c4e7112cf401,687746,COMPUTER_ROOM-2,06/08/2023 21:39,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,92,3.02
515afdf3-3b69-4b67-b0ed-91e0e074fd19,687746,COMPUTER_ROOM-2,06/08/2023 21:19,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,90,3.02
07d18597-d45f-46ac-8747-14595b87fc6c,687746,COMPUTER_ROOM-2,06/08/2023 20:59,191.68,191.68 lux,100,191.68|True|0,0,965435,FALSE,94,3.02
082a522f-9906-496c-8671-9b61e25863c8,687746,COMPUTER_ROOM-2,06/08/2023 20:39,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
862ed8ed-807c-411a-a74d-d080b237ed84,687746,COMPUTER_ROOM-2,06/08/2023 20:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,92,3.02
53895e98-8ec9-46e5-bd3b-0909d9ad82ef,687746,COMPUTER_ROOM-2,06/08/2023 19:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,91,3.02
a14b2781-1ea1-4146-b51d-84d32e18d665,687746,COMPUTER_ROOM-2,06/08/2023 19:39,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,90,3.02
23f91200-85fb-4ae0-b17e-a596f49482af,687746,COMPUTER_ROOM-2,06/08/2023 19:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
d22b160b-aa6c-4b0b-a71f-3f12e2803dce,687746,COMPUTER_ROOM-2,06/08/2023 18:59,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
815629b9-ca92-4da8-a9b6-a754b0c30ac0,687746,COMPUTER_ROOM-2,06/08/2023 18:39,192,192 lux,100,192|True|0,0,965435,FALSE,91,3.02
bd864564-7ee2-44c0-8da4-8a31566609ce,687746,COMPUTER_ROOM-2,06/08/2023 18:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,93,3.02
fa1ed34a-0e06-4f78-8be4-0351edd7becb,687746,COMPUTER_ROOM-2,06/08/2023 17:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,90,3.02
d4ec6392-d59f-4f13-a6d0-c157146ffb91,687746,COMPUTER_ROOM-2,06/08/2023 17:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,89,3.02
6aefa6c6-2892-46d1-bee5-fc6f0affd153,687746,COMPUTER_ROOM-2,06/08/2023 17:19,192,192 lux,100,192|True|0,0,965435,FALSE,92,3.02
d261cbfd-46be-4ab9-b4f2-e8780e855dc1,687746,COMPUTER_ROOM-2,06/08/2023 16:59,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,90,3.02
22fa886d-fc09-4637-8061-131e5354738f,687746,COMPUTER_ROOM-2,06/08/2023 16:39,190.88,190.88 lux,100,190.88|True|0,0,965435,FALSE,92,3.02
8cb92ace-b6ae-410e-91a1-f457aae3fe23,687746,COMPUTER_ROOM-2,06/08/2023 16:19,191.76,191.76 lux,100,191.76|True|0,0,965435,FALSE,92,3.03
857ff4ec-bb47-40d1-ab5d-0fd1628976f7,687746,COMPUTER_ROOM-2,06/08/2023 15:59,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,94,3.02
dca5c2da-fc1e-4e37-909d-bd6dfcab1e1c,687746,COMPUTER_ROOM-2,06/08/2023 15:39,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,94,3.03
fa2bf7b8-5cf2-464c-bb5f-ad60245c0cf4,687746,COMPUTER_ROOM-2,06/08/2023 15:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,94,3.03
83a8c385-091f-4117-9bd1-15f17d25bd80,687746,COMPUTER_ROOM-2,06/08/2023 14:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,88,3.03
e5afd9a3-29c7-40b0-b290-fcedcf7eb4df,687746,COMPUTER_ROOM-2,06/08/2023 14:39,191.04,191.04 lux,100,191.04|True|0,0,965435,FALSE,84,3.02
825d0054-8013-40da-b46d-464e35ce2980,687746,COMPUTER_ROOM-2,06/08/2023 14:19,192,192 lux,100,192|True|0,0,965435,FALSE,90,3.02
5d09aeb0-b6b0-43b3-9d0f-21c46d6317c5,687746,COMPUTER_ROOM-2,06/08/2023 13:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
cedcd003-3ab5-45b2-a45d-4d7c9f8a5793,687746,COMPUTER_ROOM-2,06/08/2023 13:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,89,3.02
144374b5-3c13-4b21-a4ca-d9dea462af4f,687746,COMPUTER_ROOM-2,06/08/2023 13:19,191.84,191.84 lux,100,191.84|True|0,0,965435,FALSE,90,3.02
ed228980-baf3-409f-a837-fd66203673cc,687746,COMPUTER_ROOM-2,06/08/2023 12:59,192,192 lux,100,192|True|0,0,965435,FALSE,90,3.02
e331ff46-eb19-4e30-bb28-c7a8ade61b91,687746,COMPUTER_ROOM-2,06/08/2023 12:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,87,3.02
4299788c-4d47-4bb5-9ad2-2ba6a7c97553,687746,COMPUTER_ROOM-2,06/08/2023 12:19,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,90,3.02
79e64245-1ba3-4600-ac35-3ed8972167a3,687746,COMPUTER_ROOM-2,06/08/2023 11:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
4ffc1d29-8289-452d-afac-2b0799bfa5a6,687746,COMPUTER_ROOM-2,06/08/2023 11:39,191.92,191.92 lux,100,191.92|True|0,0,965435,FALSE,88,3.02
d12046ef-b2a4-4b27-8bd2-18d185acdf8d,687746,COMPUTER_ROOM-2,06/08/2023 11:19,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
db396328-2b9f-409c-b861-c0b1778983c3,687746,COMPUTER_ROOM-2,06/08/2023 10:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,89,3.02
8e646bc5-6a4d-473a-ab45-3060c3d05a3a,687746,COMPUTER_ROOM-2,06/08/2023 10:39,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,93,3.02
f0426a0f-b331-41e7-a011-c94184bc67e1,687746,COMPUTER_ROOM-2,06/08/2023 10:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,93,3.02
6ec478ef-eab9-48e2-bb85-1ae6e54652d0,687746,COMPUTER_ROOM-2,06/08/2023 09:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,90,3.02
587dcb99-ce72-49f4-ac2b-17cd364ac33e,687746,COMPUTER_ROOM-2,06/08/2023 09:39,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,91,3.02
1f10ea9b-c2de-43f7-9b41-7f6fc2ca2aa5,687746,COMPUTER_ROOM-2,06/08/2023 09:19,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
e75f7d25-f78c-4ba0-b666-16614043ca15,687746,COMPUTER_ROOM-2,06/08/2023 08:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,88,3.02
420bc58a-685d-4358-ae7a-73499433eecb,687746,COMPUTER_ROOM-2,06/08/2023 08:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,89,3.02
e9b312ff-2f76-4610-8c1c-6e6cc42b2681,687746,COMPUTER_ROOM-2,06/08/2023 08:19,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,89,3.02
fab5edf9-f177-46e6-a0e5-ede92cc6610f,687746,COMPUTER_ROOM-2,06/08/2023 07:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,89,3.02
b39f2ab3-aade-4d95-a7d1-b1b5f84c282d,687746,COMPUTER_ROOM-2,06/08/2023 07:39,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,88,3.02
67aa779f-5449-49d9-9c6b-6d27625933c2,687746,COMPUTER_ROOM-2,06/08/2023 07:19,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,90,3.02
406f018b-52da-46f2-8aff-be1e49d1fc60,687746,COMPUTER_ROOM-2,06/08/2023 06:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
56a0bf77-e68e-40ea-a3c4-4307d852f46d,687746,COMPUTER_ROOM-2,06/08/2023 06:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
5bbee19b-303d-4d70-a787-b2698ff70714,687746,COMPUTER_ROOM-2,06/08/2023 06:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
6e5028af-4599-4d65-9087-18e47e071abd,687746,COMPUTER_ROOM-2,06/08/2023 05:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
82a3d2bf-d8c5-4e92-9485-f8e310d56762,687746,COMPUTER_ROOM-2,06/08/2023 05:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
c5806e93-fc63-4133-b674-332e376de96e,687746,COMPUTER_ROOM-2,06/08/2023 05:19,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
4ab5ab93-0b93-4066-9f92-d4469648e2fd,687746,COMPUTER_ROOM-2,06/08/2023 04:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
1622511f-b32c-483e-b206-8f886f59da9e,687746,COMPUTER_ROOM-2,06/08/2023 04:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,89,3.02
2860bd16-5eeb-43fd-908c-3911fb75a330,687746,COMPUTER_ROOM-2,06/08/2023 04:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
577c2803-3b57-49ae-a767-f5a40adb90ff,687746,COMPUTER_ROOM-2,06/08/2023 03:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
9bd96b7a-0e12-4e0e-8c20-6a31d50db58f,687746,COMPUTER_ROOM-2,06/08/2023 03:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
25ab9bcb-0c7c-4c56-8342-645b815b5f00,687746,COMPUTER_ROOM-2,06/08/2023 03:19,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,90,3.02
29fe1ed8-44dd-4d70-a5cd-3506851e4c3e,687746,COMPUTER_ROOM-2,06/08/2023 02:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
2e1e42c1-3b96-4a06-9af8-1aa9bc713654,687746,COMPUTER_ROOM-2,06/08/2023 02:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
c2890db5-6854-415a-a20a-4fe1994a7a80,687746,COMPUTER_ROOM-2,06/08/2023 02:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,89,3.02
68513502-517f-4250-8e64-8af8f227b70a,687746,COMPUTER_ROOM-2,06/08/2023 01:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
8bf84237-89b4-4077-9530-392d57a83d45,687746,COMPUTER_ROOM-2,06/08/2023 01:39,192.48,192.48 lux,100,192.48|True|0,0,965435,FALSE,90,3.02
6a08408d-a94f-436f-be3b-0ec3cdcfcc94,687746,COMPUTER_ROOM-2,06/08/2023 01:19,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,90,3.02
06106ceb-8044-468e-ab62-db0190ca7b1e,687746,COMPUTER_ROOM-2,06/08/2023 00:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
e593c858-fc06-411c-92fe-7d10712296f4,687746,COMPUTER_ROOM-2,06/08/2023 00:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,89,3.02
0094a8ab-2e06-48fa-823c-9370980cba37,687746,COMPUTER_ROOM-2,06/08/2023 00:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
28fc3a2d-44ed-4d41-a1e3-59fff39d85f2,687746,COMPUTER_ROOM-2,06/07/2023 23:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,89,3.02
ce2c45d4-fbdc-454e-aafd-6caf89d28c54,687746,COMPUTER_ROOM-2,06/07/2023 23:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.02
de933bec-9493-4cd5-a325-fe242116baff,687746,COMPUTER_ROOM-2,06/07/2023 23:19,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,88,3.02
2548eedb-b07c-4557-a12e-08c2ed777151,687746,COMPUTER_ROOM-2,06/07/2023 22:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,87,3.02
ff1b6dbb-2a2b-4115-9ec2-437e4cc45f90,687746,COMPUTER_ROOM-2,06/07/2023 22:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,86,3.02
87c16470-a52c-4f5f-8208-9ac3bbfc5d89,687746,COMPUTER_ROOM-2,06/07/2023 22:19,192,192 lux,100,192|True|0,0,965435,FALSE,87,3.02
385c66eb-9a9a-41af-bc88-5c22f0998830,687746,COMPUTER_ROOM-2,06/07/2023 21:59,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,84,3.02
467b8acc-63b3-427c-909d-1f037b54ed53,687746,COMPUTER_ROOM-2,06/07/2023 21:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,87,3.02
84332519-71fa-415b-a570-22b70d012fc9,687746,COMPUTER_ROOM-2,06/07/2023 21:19,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,88,3.03
1a96d877-25dd-4a53-bda0-ab25f3d0bf19,687746,COMPUTER_ROOM-2,06/07/2023 20:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,90,3.03
a0cd61a6-57da-4cad-917a-3eee24ed5017,687746,COMPUTER_ROOM-2,06/07/2023 20:39,192,192 lux,100,192|True|0,0,965435,FALSE,89,3.02
d9fe1484-8973-4b75-821e-f6f980dfc82f,687746,COMPUTER_ROOM-2,06/07/2023 20:19,192,192 lux,100,192|True|0,0,965435,FALSE,88,3.03
c35e46d1-762d-489a-8a6f-9d4c67c3a9f3,687746,COMPUTER_ROOM-2,06/07/2023 19:59,192.08,192.08 lux,100,192.08|True|0,0,965435,FALSE,90,3.03
674e3762-37f3-4eaa-8485-b784b3208843,687746,COMPUTER_ROOM-2,06/07/2023 19:39,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,90,3.03
e1904440-3d1a-4e91-95b8-c257b547dd9f,687746,COMPUTER_ROOM-2,06/07/2023 19:19,192,192 lux,100,192|True|0,0,965435,FALSE,90,3.03
765f1509-b104-465b-be7a-a2408899bdc4,687746,COMPUTER_ROOM-2,06/07/2023 18:59,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,88,3.02
3366361e-b42d-4295-b1a3-0a03ea3f46fa,687746,COMPUTER_ROOM-2,06/07/2023 18:39,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,92,3.03
56ed3c88-f1e6-418c-b919-039756f6befb,687746,COMPUTER_ROOM-2,06/07/2023 18:19,192.16,192.16 lux,100,192.16|True|0,0,965435,FALSE,91,3.02
60025c41-e720-4190-a1f0-2d320325e9e6,687746,COMPUTER_ROOM-2,06/07/2023 17:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,92,3.02
8d4f4355-1ac8-47d6-b3ab-0e3ca1a75be1,687746,COMPUTER_ROOM-2,06/07/2023 17:39,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,92,3.03
0ab2f1de-0b64-46b7-aa60-06e6d2a22fd0,687746,COMPUTER_ROOM-2,06/07/2023 17:19,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,92,3.02
3f1f3564-b896-40f4-9b36-f7e3a745400c,687746,COMPUTER_ROOM-2,06/07/2023 16:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,94,3.03
06af763c-67c6-430b-8ab9-00569085bf3f,687746,COMPUTER_ROOM-2,06/07/2023 16:39,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,92,3.03
c2aefdc9-2067-42e2-985f-9e8cd782b6e4,687746,COMPUTER_ROOM-2,06/07/2023 16:19,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,86,3.02
6a01aa55-461f-4905-9d19-af6ca6b3bce9,687746,COMPUTER_ROOM-2,06/07/2023 15:59,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,89,3.02
105ca843-f9e6-47e0-a30e-aa4bf608dc7e,687746,COMPUTER_ROOM-2,06/07/2023 15:39,192.24,192.24 lux,100,192.24|True|0,0,965435,FALSE,96,3.02
5f5e8f6b-8b32-41a4-b99a-2b55c663989b,687746,COMPUTER_ROOM-2,06/07/2023 15:19,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,92,3.02
c7d3b691-47d6-4f31-9a3f-33e317ad75f0,687746,COMPUTER_ROOM-2,06/07/2023 14:59,192.48,192.48 lux,100,192.48|True|0,0,965435,FALSE,89,3.02
97c2d5fa-30f6-4c58-86e3-b2808a627dbd,687746,COMPUTER_ROOM-2,06/07/2023 14:39,192.32,192.32 lux,100,192.32|True|0,0,965435,FALSE,90,3.03
04b392cd-ca78-45dd-9ed7-08fe86e4eba2,687746,COMPUTER_ROOM-2,06/07/2023 14:19,192.4,192.4 lux,100,192.4|True|0,0,965435,FALSE,91,3.02
