DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
31db1cf0-468c-459c-afb2-8ac95ba648c1,688881,COMPUTER_ROOM-2,06/10/2023 00:47,69.98,70° F,100,21.1,16,965435,FALSE,83,3.24
c1a6fc9b-232a-4366-90ff-fffdd0728223,688881,COMPUTER_ROOM-2,06/10/2023 00:27,69.62,69.6° F,100,20.9,16,965435,FALSE,80,3.24
6313e824-f750-4160-98ef-0e0f211eed15,688881,COMPUTER_ROOM-2,06/10/2023 00:07,69.98,70° F,100,21.1,16,965435,FALSE,83,3.24
214c351a-5a26-459d-8166-4cea33f59087,688881,COMPUTER_ROOM-2,06/09/2023 23:47,70.34,70.3° F,100,21.3,16,965435,FALSE,82,3.24
152b4481-14b9-469d-bf4d-07960e16f717,688881,COMPUTER_ROOM-2,06/09/2023 23:27,69.98,70° F,100,21.1,16,965435,FALSE,84,3.24
1eea9f42-70ed-4ee1-b604-c8c2989e7f58,688881,COMPUTER_ROOM-2,06/09/2023 23:07,69.98,70° F,100,21.1,16,965435,FALSE,87,3.24
e4d6ffe0-9a2c-46ff-bddf-85aed79662a2,688881,COMPUTER_ROOM-2,06/09/2023 22:47,70.16,70.2° F,100,21.2,16,965435,FALSE,87,3.24
17266995-968d-483f-a9d3-2572181d8d61,688881,COMPUTER_ROOM-2,06/09/2023 22:27,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
4ca5e901-421f-4915-b6e2-75c587bdc5cd,688881,COMPUTER_ROOM-2,06/09/2023 22:07,70.34,70.3° F,100,21.3,16,965435,FALSE,87,3.23
32541a38-b0f0-46bd-9cde-c8404ddb4610,688881,COMPUTER_ROOM-2,06/09/2023 21:47,69.62,69.6° F,100,20.9,16,965435,FALSE,85,3.23
2580aeca-27fc-4990-9cb1-c4492438522f,688881,COMPUTER_ROOM-2,06/09/2023 21:27,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
6d94708a-aad2-4f7d-b32c-bff51d9f4117,688881,COMPUTER_ROOM-2,06/09/2023 21:07,69.62,69.6° F,100,20.9,16,965435,FALSE,85,3.24
cb9cff44-6fc4-4137-a8c5-674252cdba69,688881,COMPUTER_ROOM-2,06/09/2023 20:47,70.34,70.3° F,100,21.3,16,965435,FALSE,88,3.24
06497828-3057-424c-a82f-ce95e28e4ac5,688881,COMPUTER_ROOM-2,06/09/2023 20:27,69.98,70° F,100,21.1,16,965435,FALSE,88,3.24
9f64fd0b-018c-48bf-bd71-5e845e2b6c2f,688881,COMPUTER_ROOM-2,06/09/2023 20:07,69.98,70° F,100,21.1,16,965435,FALSE,88,3.24
5f2869dd-5098-4e1c-a3a4-6f3fa1e69466,688881,COMPUTER_ROOM-2,06/09/2023 19:47,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
a85ce634-5020-4260-abcc-4a5eef3a245a,688881,COMPUTER_ROOM-2,06/09/2023 19:27,69.98,70° F,100,21.1,16,965435,FALSE,86,3.24
2fad747c-cbac-4d7d-afad-4e6d9d391a92,688881,COMPUTER_ROOM-2,06/09/2023 19:07,70.16,70.2° F,100,21.2,16,965435,FALSE,88,3.24
c44895b7-1681-454c-97e2-0b4e3bf9abe3,688881,COMPUTER_ROOM-2,06/09/2023 18:47,69.8,69.8° F,100,21,16,965435,FALSE,81,3.24
9ff6d046-6c40-48a8-bb72-fd2898c91d3a,688881,COMPUTER_ROOM-2,06/09/2023 18:27,70.16,70.2° F,100,21.2,16,965435,FALSE,83,3.24
13714afa-5de8-49d4-ba07-72db64deed08,688881,COMPUTER_ROOM-2,06/09/2023 18:07,69.62,69.6° F,100,20.9,16,965435,FALSE,86,3.24
077e50d6-cbf4-496c-b959-8535706da6c1,688881,COMPUTER_ROOM-2,06/09/2023 17:47,70.16,70.2° F,100,21.2,16,965435,FALSE,83,3.24
c551ec51-c61e-4c25-a064-c6367cda4854,688881,COMPUTER_ROOM-2,06/09/2023 17:27,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
89876b16-ebd2-425a-9ea9-eaf30e570ad8,688881,COMPUTER_ROOM-2,06/09/2023 17:07,70.16,70.2° F,100,21.2,16,965435,FALSE,90,3.24
f5e4d4b2-f7d0-4e3e-a57f-b1179054c0ca,688881,COMPUTER_ROOM-2,06/09/2023 16:47,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
be4de70d-7bf9-4cf4-b387-569afe6309f1,688881,COMPUTER_ROOM-2,06/09/2023 16:27,69.98,70° F,100,21.1,16,965435,FALSE,86,3.24
20fff870-c5f4-4ae6-8b76-e4fb1b0e7c06,688881,COMPUTER_ROOM-2,06/09/2023 16:07,69.98,70° F,100,21.1,16,965435,FALSE,87,3.24
221e963e-f5a4-4a6c-9ace-724d6e300618,688881,COMPUTER_ROOM-2,06/09/2023 15:47,70.16,70.2° F,100,21.2,16,965435,FALSE,89,3.24
1ade1fd6-0398-40f1-a3aa-fd419030714e,688881,COMPUTER_ROOM-2,06/09/2023 15:27,69.8,69.8° F,100,21,16,965435,FALSE,83,3.24
bd20c72a-247e-4b41-8a61-1116680e2446,688881,COMPUTER_ROOM-2,06/09/2023 15:07,69.98,70° F,100,21.1,16,965435,FALSE,82,3.24
46fe05e7-53e2-4e3f-b1db-e13091c0e5ef,688881,COMPUTER_ROOM-2,06/09/2023 14:47,69.98,70° F,100,21.1,16,965435,FALSE,89,3.24
1f276c82-4abe-482f-b724-f3854667eddd,688881,COMPUTER_ROOM-2,06/09/2023 14:27,69.8,69.8° F,100,21,16,965435,FALSE,85,3.27
6d02f66a-36de-4d38-a1ca-d536f6325dfd,688881,COMPUTER_ROOM-2,06/09/2023 14:07,70.16,70.2° F,100,21.2,16,965435,FALSE,84,3.24
29515eaa-e468-4d34-a7d4-bb35c8546a30,688881,COMPUTER_ROOM-2,06/09/2023 13:47,69.62,69.6° F,100,20.9,16,965435,FALSE,85,3.24
08766a28-9bfc-455c-8406-ac2d84437880,688881,COMPUTER_ROOM-2,06/09/2023 13:27,70.16,70.2° F,100,21.2,16,965435,FALSE,83,3.24
3053089d-d4cb-43be-b3de-4404610cc49d,688881,COMPUTER_ROOM-2,06/09/2023 13:07,69.62,69.6° F,100,20.9,16,965435,FALSE,79,3.24
80b1da8c-50f9-4154-88e7-42d5d234a151,688881,COMPUTER_ROOM-2,06/09/2023 12:47,70.16,70.2° F,100,21.2,16,965435,FALSE,71,3.24
1e05d908-bfd0-4808-9cce-c6eb25306f51,688881,COMPUTER_ROOM-2,06/09/2023 12:27,69.62,69.6° F,100,20.9,16,965435,FALSE,77,3.24
9d908823-c6a2-4a69-8310-e17f15d326b1,688881,COMPUTER_ROOM-2,06/09/2023 12:07,69.98,70° F,100,21.1,16,965435,FALSE,86,3.24
cc03b24d-894e-477e-b810-368ed1231e75,688881,COMPUTER_ROOM-2,06/09/2023 11:47,69.62,69.6° F,100,20.9,16,965435,FALSE,84,3.24
5b947dba-7134-4592-ab02-89de43e56f9c,688881,COMPUTER_ROOM-2,06/09/2023 11:27,69.98,70° F,100,21.1,16,965435,FALSE,89,3.24
f3ee5044-4721-46a0-9b62-b620ac5a2622,688881,COMPUTER_ROOM-2,06/09/2023 11:07,69.8,69.8° F,100,21,16,965435,FALSE,86,3.24
a1c7d2d0-70e6-45eb-8e07-a4f12072e8d1,688881,COMPUTER_ROOM-2,06/09/2023 10:47,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
36235eb6-264a-4150-9f29-220160417fc4,688881,COMPUTER_ROOM-2,06/09/2023 10:27,69.8,69.8° F,100,21,16,965435,FALSE,91,3.23
d64e62e8-9fdd-4af9-9398-2a4cc30de54c,688881,COMPUTER_ROOM-2,06/09/2023 10:07,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.23
621206a8-2756-4874-8481-e8d13a3912e8,688881,COMPUTER_ROOM-2,06/09/2023 09:47,69.8,69.8° F,100,21,16,965435,FALSE,90,3.24
06c2edcb-faf7-49e6-83bd-f53b01d5575c,688881,COMPUTER_ROOM-2,06/09/2023 09:27,69.26,69.3° F,100,20.7,16,965435,FALSE,90,3.24
81197d05-a628-40ac-b4c7-776ecc8e4874,688881,COMPUTER_ROOM-2,06/09/2023 09:07,69.8,69.8° F,100,21,16,965435,FALSE,90,3.24
8f42288b-202b-43db-92e5-31de7c2be5bb,688881,COMPUTER_ROOM-2,06/09/2023 08:47,69.44,69.4° F,100,20.8,16,965435,FALSE,90,3.24
336c3f7a-6bd5-4896-92b5-beae68e12640,688881,COMPUTER_ROOM-2,06/09/2023 08:27,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
84ecf544-7bcc-4786-8b3d-bd62eb162c0b,688881,COMPUTER_ROOM-2,06/09/2023 08:07,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.23
78698b77-030f-4da9-9b23-f90761e1aec1,688881,COMPUTER_ROOM-2,06/09/2023 07:47,69.44,69.4° F,100,20.8,16,965435,FALSE,90,3.24
e956b14e-ac5f-415e-a1c9-a62af4c42ca0,688881,COMPUTER_ROOM-2,06/09/2023 07:27,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
5af56e37-0f86-41a3-84a2-a77534589739,688881,COMPUTER_ROOM-2,06/09/2023 07:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
3776430b-e3f3-4565-a293-da258da5e6c2,688881,COMPUTER_ROOM-2,06/09/2023 06:47,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
b7a6920a-bf11-4d4c-91d3-9e28d19ff0be,688881,COMPUTER_ROOM-2,06/09/2023 06:27,69.44,69.4° F,100,20.8,16,965435,FALSE,90,3.24
24e25520-e86e-464c-bfae-689aac3e5aaf,688881,COMPUTER_ROOM-2,06/09/2023 06:07,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.24
5873eec2-3b62-4536-b0b5-d404e1abd58a,688881,COMPUTER_ROOM-2,06/09/2023 05:47,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.24
74ee5e3c-6848-430f-a7a6-5d68ae8479d7,688881,COMPUTER_ROOM-2,06/09/2023 05:27,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
f47fbb81-89a6-4370-b3b1-9752cc030391,688881,COMPUTER_ROOM-2,06/09/2023 05:07,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.23
f42418f5-f13a-4ef3-8e2b-ee7d0554fb09,688881,COMPUTER_ROOM-2,06/09/2023 04:47,69.44,69.4° F,100,20.8,16,965435,FALSE,89,3.24
ac6ca06a-069d-4130-b359-31b4eec1b570,688881,COMPUTER_ROOM-2,06/09/2023 04:27,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
ebeb3e55-7733-490d-a828-b464efd196aa,688881,COMPUTER_ROOM-2,06/09/2023 04:07,69.26,69.3° F,100,20.7,16,965435,FALSE,90,3.24
53edae06-db39-4bce-ae79-689a14c1e814,688881,COMPUTER_ROOM-2,06/09/2023 03:47,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
a6f46527-6822-47c6-9e7f-baed68167700,688881,COMPUTER_ROOM-2,06/09/2023 03:27,69.26,69.3° F,100,20.7,16,965435,FALSE,88,3.24
59eff17b-2718-4345-b7bb-1b8d08c12d5a,688881,COMPUTER_ROOM-2,06/09/2023 03:07,69.44,69.4° F,100,20.8,16,965435,FALSE,89,3.24
4b41c0d0-998a-43c8-b8b2-305bfbf4f07f,688881,COMPUTER_ROOM-2,06/09/2023 02:47,69.44,69.4° F,100,20.8,16,965435,FALSE,89,3.24
849b52cf-792e-44d2-afaf-e0df05e12804,688881,COMPUTER_ROOM-2,06/09/2023 02:27,69.44,69.4° F,100,20.8,16,965435,FALSE,89,3.27
f546de81-f874-44fe-9b17-faf12a2e0165,688881,COMPUTER_ROOM-2,06/09/2023 02:07,69.8,69.8° F,100,21,16,965435,FALSE,88,3.23
507e30e1-92a8-4320-9e90-c1292f2fbea9,688881,COMPUTER_ROOM-2,06/09/2023 01:47,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.23
2ff8a37c-3cb3-4374-92f9-1efad90302cc,688881,COMPUTER_ROOM-2,06/09/2023 01:27,69.8,69.8° F,100,21,16,965435,FALSE,87,3.23
81090794-f1e1-4f39-81e3-6fbfd219ba0a,688881,COMPUTER_ROOM-2,06/09/2023 01:07,69.44,69.4° F,100,20.8,16,965435,FALSE,88,3.23
f669f1f6-5426-4477-9fd2-22ec0f35043e,688881,COMPUTER_ROOM-2,06/09/2023 00:47,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
9cea5d88-28a1-4a1c-ba64-d380f92aa30f,688881,COMPUTER_ROOM-2,06/09/2023 00:27,69.8,69.8° F,100,21,16,965435,FALSE,85,3.23
f53ada11-0c8d-4e78-a315-ee25631e3ab9,688881,COMPUTER_ROOM-2,06/09/2023 00:07,69.62,69.6° F,100,20.9,16,965435,FALSE,85,3.23
41e1413d-cbfd-4eb8-a501-1ccbd18c5886,688881,COMPUTER_ROOM-2,06/08/2023 23:47,69.98,70° F,100,21.1,16,965435,FALSE,88,3.23
af51652c-c76b-420e-b962-35bfaefceebc,688881,COMPUTER_ROOM-2,06/08/2023 23:27,69.44,69.4° F,100,20.8,16,965435,FALSE,88,3.23
c5671dd4-d51a-4dff-888a-bf6446b42f29,688881,COMPUTER_ROOM-2,06/08/2023 23:07,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
e67ccf61-83d3-4783-9340-abf1547e9956,688881,COMPUTER_ROOM-2,06/08/2023 22:47,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.24
7536975c-0a6a-4552-8b04-8db127ab220c,688881,COMPUTER_ROOM-2,06/08/2023 22:27,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
eb76099b-b228-4490-a08f-614a11bbc636,688881,COMPUTER_ROOM-2,06/08/2023 22:07,69.8,69.8° F,100,21,16,965435,FALSE,87,3.24
425798be-4c23-4f2b-ab41-2b53e5f3fd85,688881,COMPUTER_ROOM-2,06/08/2023 21:47,69.44,69.4° F,100,20.8,16,965435,FALSE,86,3.24
e997cc9e-0b40-40a2-9f30-0fea1f76efb8,688881,COMPUTER_ROOM-2,06/08/2023 21:27,69.8,69.8° F,100,21,16,965435,FALSE,84,3.24
fc125480-b776-4a36-b395-78d813f40a18,688881,COMPUTER_ROOM-2,06/08/2023 21:07,69.44,69.4° F,100,20.8,16,965435,FALSE,86,3.24
b28f316a-726c-41f8-80f5-902d8208429c,688881,COMPUTER_ROOM-2,06/08/2023 20:47,69.8,69.8° F,100,21,16,965435,FALSE,83,3.24
92ad2e5e-65ed-425c-904f-19fb5e802f7c,688881,COMPUTER_ROOM-2,06/08/2023 20:27,69.62,69.6° F,100,20.9,16,965435,FALSE,85,3.24
1d384809-bd95-4337-8497-e959546e8f0d,688881,COMPUTER_ROOM-2,06/08/2023 20:07,69.8,69.8° F,100,21,16,965435,FALSE,87,3.24
14e25f46-0475-4d04-9cbe-7b8feea70a36,688881,COMPUTER_ROOM-2,06/08/2023 19:47,69.8,69.8° F,100,21,16,965435,FALSE,87,3.24
0ca85c75-dab5-46bb-ac7f-a06d6bcd18fb,688881,COMPUTER_ROOM-2,06/08/2023 19:27,69.8,69.8° F,100,21,16,965435,FALSE,83,3.24
56a1196f-6749-485d-846d-f4a0160ede91,688881,COMPUTER_ROOM-2,06/08/2023 19:07,69.8,69.8° F,100,21,16,965435,FALSE,85,3.24
09fcb43b-7ad9-4360-bede-e5835247060f,688881,COMPUTER_ROOM-2,06/08/2023 18:47,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.24
e64dd8ff-0b0f-48d3-9fe5-592c583b734c,688881,COMPUTER_ROOM-2,06/08/2023 18:27,69.98,70° F,100,21.1,16,965435,FALSE,88,3.24
3de5c082-75f8-4ff4-9091-31715d71b1db,688881,COMPUTER_ROOM-2,06/08/2023 18:07,69.44,69.4° F,100,20.8,16,965435,FALSE,87,3.24
ac13f2f7-9f7b-4659-a52e-b7565da0f641,688881,COMPUTER_ROOM-2,06/08/2023 17:47,69.98,70° F,100,21.1,16,965435,FALSE,87,3.24
df0c480a-ec11-4a02-ac23-71cbb3f4ed07,688881,COMPUTER_ROOM-2,06/08/2023 17:27,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.24
4ac813b5-fc6a-48f1-8762-bb3dc8945c7d,688881,COMPUTER_ROOM-2,06/08/2023 17:07,69.98,70° F,100,21.1,16,965435,FALSE,85,3.24
1d5662a9-5b89-47b5-a654-acd005dcb50e,688881,COMPUTER_ROOM-2,06/08/2023 16:47,69.8,69.8° F,100,21,16,965435,FALSE,87,3.24
0e3c2bbc-f15d-43fa-84b6-d821bbe006c2,688881,COMPUTER_ROOM-2,06/08/2023 16:27,69.8,69.8° F,100,21,16,965435,FALSE,90,3.24
49d7147c-0bb8-4a00-97b8-20c28ee38819,688881,COMPUTER_ROOM-2,06/08/2023 16:07,69.98,70° F,100,21.1,16,965435,FALSE,83,3.24
59cce48b-69e1-4dff-8071-d4f7d9ecd53d,688881,COMPUTER_ROOM-2,06/08/2023 15:47,69.62,69.6° F,100,20.9,16,965435,FALSE,82,3.24
bf76e2c7-523e-4506-ab29-7c2cedaa293d,688881,COMPUTER_ROOM-2,06/08/2023 15:27,69.98,70° F,100,21.1,16,965435,FALSE,86,3.24
da8f5911-f00d-4676-bf9e-220c1d3ed1c9,688881,COMPUTER_ROOM-2,06/08/2023 15:07,69.44,69.4° F,100,20.8,16,965435,FALSE,91,3.24
50b7e496-0a86-40e5-a5d2-050d6302f196,688881,COMPUTER_ROOM-2,06/08/2023 14:47,69.98,70° F,100,21.1,16,965435,FALSE,88,3.24
8e51940c-6f9e-49f8-834d-574b5378b264,688881,COMPUTER_ROOM-2,06/08/2023 14:27,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.26
c0f18b45-fe7a-49e4-846d-a62bebc7d298,688881,COMPUTER_ROOM-2,06/08/2023 14:07,69.98,70° F,100,21.1,16,965435,FALSE,88,3.24
4607bd0c-adf9-40f7-a631-76f26a3531f8,688881,COMPUTER_ROOM-2,06/08/2023 13:47,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.24
1af7249a-6e0d-48ec-8695-b5360630564a,688881,COMPUTER_ROOM-2,06/08/2023 13:27,69.98,70° F,100,21.1,16,965435,FALSE,88,3.23
6905216c-1e7c-47a3-a746-6094d564fe59,688881,COMPUTER_ROOM-2,06/08/2023 13:07,69.8,69.8° F,100,21,16,965435,FALSE,88,3.23
d73db13d-2693-4706-bcc6-0d6c1161386d,688881,COMPUTER_ROOM-2,06/08/2023 12:47,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.23
e27c6ad6-6557-4344-8789-6030c629b2b5,688881,COMPUTER_ROOM-2,06/08/2023 12:27,69.8,69.8° F,100,21,16,965435,FALSE,88,3.23
2e2d1bff-092d-4a95-94fc-06c18cbd83fa,688881,COMPUTER_ROOM-2,06/08/2023 12:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.23
8cf72b63-e170-4215-ba89-37d0ce8e9820,688881,COMPUTER_ROOM-2,06/08/2023 11:47,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.23
4d7c66d1-8b61-4727-82f1-992aed78f7cb,688881,COMPUTER_ROOM-2,06/08/2023 11:27,69.44,69.4° F,100,20.8,16,965435,FALSE,85,3.23
f2c647e7-46f3-437c-8b6f-c0992747be36,688881,COMPUTER_ROOM-2,06/08/2023 11:07,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.23
0e9f1ba3-5abf-4165-9ea2-cc03e1d42962,688881,COMPUTER_ROOM-2,06/08/2023 10:47,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.23
4eaadfa4-0bfc-4138-8023-c8b714bdc8a1,688881,COMPUTER_ROOM-2,06/08/2023 10:27,69.26,69.3° F,100,20.7,16,965435,FALSE,83,3.24
6dedb476-40f3-469e-9039-8331477311ce,688881,COMPUTER_ROOM-2,06/08/2023 10:07,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.23
97733f1b-7073-4c8c-9b49-56d1518990c4,688881,COMPUTER_ROOM-2,06/08/2023 09:47,69.26,69.3° F,100,20.7,16,965435,FALSE,85,3.23
a06fbda2-126c-4b8e-a081-fd5a4dea0eb6,688881,COMPUTER_ROOM-2,06/08/2023 09:27,69.62,69.6° F,100,20.9,16,965435,FALSE,86,3.24
a91a3548-c3e1-4970-8314-96b05e43fde5,688881,COMPUTER_ROOM-2,06/08/2023 09:07,69.44,69.4° F,100,20.8,16,965435,FALSE,86,3.24
5fbe61a6-1ba7-45ff-be35-9b4028a004cb,688881,COMPUTER_ROOM-2,06/08/2023 08:47,69.44,69.4° F,100,20.8,16,965435,FALSE,90,3.24
81dcd014-f630-4d84-9d39-182417c2238a,688881,COMPUTER_ROOM-2,06/08/2023 08:27,69.62,69.6° F,100,20.9,16,965435,FALSE,87,3.24
0260ffbb-7096-4746-a6ce-f21510ed2809,688881,COMPUTER_ROOM-2,06/08/2023 08:07,69.08,69.1° F,100,20.6,16,965435,FALSE,90,3.23
9c347c80-7dbc-4097-bf2b-086ee3f635c8,688881,COMPUTER_ROOM-2,06/08/2023 07:47,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.24
858f0c9f-370c-4aa3-a7e5-d995c3a96dee,688881,COMPUTER_ROOM-2,06/08/2023 07:27,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
131a6b2d-b645-431a-a860-fd9d9a9fa3a0,688881,COMPUTER_ROOM-2,06/08/2023 07:07,69.62,69.6° F,100,20.9,16,965435,FALSE,88,3.24
e6563756-bc25-4a97-82ce-8ce1eb0b05b5,688881,COMPUTER_ROOM-2,06/08/2023 06:47,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.23
ca583817-ab95-4a6c-b57a-e26c11c40a3e,688881,COMPUTER_ROOM-2,06/08/2023 06:27,69.26,69.3° F,100,20.7,16,965435,FALSE,88,3.24
9969ba29-de4a-4855-8b48-b93a0cca67a9,688881,COMPUTER_ROOM-2,06/08/2023 06:07,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
3705f901-75ad-4eb3-943a-6cf479e9412c,688881,COMPUTER_ROOM-2,06/08/2023 05:47,69.26,69.3° F,100,20.7,16,965435,FALSE,88,3.24
19c9b6a3-8d1e-451b-88f4-bf4925d45bc4,688881,COMPUTER_ROOM-2,06/08/2023 05:27,69.8,69.8° F,100,21,16,965435,FALSE,88,3.24
8c011113-754c-44f5-9ec1-d46fa063355e,688881,COMPUTER_ROOM-2,06/08/2023 05:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
55651035-ba73-4c52-a1af-f877c89f28da,688881,COMPUTER_ROOM-2,06/08/2023 04:47,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
316ff8b3-9bab-491a-9bd9-f6a0551e3a90,688881,COMPUTER_ROOM-2,06/08/2023 04:27,69.44,69.4° F,100,20.8,16,965435,FALSE,88,3.24
f737dbd7-f9ae-40cf-aa12-a9081b1ed6f4,688881,COMPUTER_ROOM-2,06/08/2023 04:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
d8e82414-5b54-4576-a779-3091478bbb81,688881,COMPUTER_ROOM-2,06/08/2023 03:47,69.8,69.8° F,100,21,16,965435,FALSE,89,3.24
5fd633ab-549f-4a8f-824a-c4d4762a38f8,688881,COMPUTER_ROOM-2,06/08/2023 03:27,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
12686e91-00b3-4b27-ace0-3237bc6965e7,688881,COMPUTER_ROOM-2,06/08/2023 03:07,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.24
7237913c-a471-4dbd-b0cd-2ed1b2f68693,688881,COMPUTER_ROOM-2,06/08/2023 02:47,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.24
65d6f9ff-49ca-49d3-925e-cd0d8b702db6,688881,COMPUTER_ROOM-2,06/08/2023 02:27,69.26,69.3° F,100,20.7,16,965435,FALSE,88,3.26
a3f66d50-dffd-4cb9-977e-c562571ec5a0,688881,COMPUTER_ROOM-2,06/08/2023 02:07,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.23
e64bfafe-800a-4fed-b2e4-cb4d4c628039,688881,COMPUTER_ROOM-2,06/08/2023 01:47,69.08,69.1° F,100,20.6,16,965435,FALSE,89,3.23
2369c052-b911-49c0-a585-c9b127723344,688881,COMPUTER_ROOM-2,06/08/2023 01:27,69.8,69.8° F,100,21,16,965435,FALSE,90,3.23
919e214b-94ef-4982-b45e-c460c3f56f53,688881,COMPUTER_ROOM-2,06/08/2023 01:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.23
95cc8b23-f402-42dc-94a4-27f572e78e93,688881,COMPUTER_ROOM-2,06/08/2023 00:47,69.62,69.6° F,100,20.9,16,965435,FALSE,89,3.23
33e472a1-aabf-42cf-a6b6-10a2f13b5fc0,688881,COMPUTER_ROOM-2,06/08/2023 00:27,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.24
f6d6aaf7-d7df-4705-ba66-695b1640cb3b,688881,COMPUTER_ROOM-2,06/08/2023 00:07,69.26,69.3° F,100,20.7,16,965435,FALSE,89,3.23
8218dbae-407b-448c-8af4-2f35cf5b62ca,688881,COMPUTER_ROOM-2,06/07/2023 23:47,69.8,69.8° F,100,21,16,965435,FALSE,89,3.23
2f35ba1a-ec81-4ce5-9f78-abf777954596,688881,COMPUTER_ROOM-2,06/07/2023 23:27,69.44,69.4° F,100,20.8,16,965435,FALSE,76,3.23
76bb015d-431d-42f8-b4db-adecb1fd6c28,688881,COMPUTER_ROOM-2,06/07/2023 23:07,69.8,69.8° F,100,21,16,965435,FALSE,90,3.23
1accb138-2493-4be8-b123-5bc62047fb32,688881,COMPUTER_ROOM-2,06/07/2023 22:47,69.62,69.6° F,100,20.9,16,965435,FALSE,90,3.24
7a9466b9-5efb-494f-acba-5a3c92f9f276,688881,COMPUTER_ROOM-2,06/07/2023 22:27,69.44,69.4° F,100,20.8,16,965435,FALSE,91,3.23
4ecf2e89-82fe-4c32-9813-3b4eb93b22a6,688881,COMPUTER_ROOM-2,06/07/2023 22:07,69.8,69.8° F,100,21,16,965435,FALSE,90,3.23
a51f22df-5a31-4080-8653-72fb991bd018,688881,COMPUTER_ROOM-2,06/07/2023 21:47,69.44,69.4° F,100,20.8,16,965435,FALSE,92,3.23
4219f5ef-e28e-46fe-8da1-f73c6ad7e4b6,688881,COMPUTER_ROOM-2,06/07/2023 21:27,69.8,69.8° F,100,21,16,965435,FALSE,92,3.24
0323ca65-d66d-4af9-9df9-e80e3a36b711,688881,COMPUTER_ROOM-2,06/07/2023 21:07,69.8,69.8° F,100,21,16,965435,FALSE,90,3.23
4d1b5977-456e-4108-a7ae-1e9242191408,688881,COMPUTER_ROOM-2,06/07/2023 20:47,69.44,69.4° F,100,20.8,16,965435,FALSE,93,3.24
0989bf3b-b34a-4588-899b-fca3bbdf4d41,688881,COMPUTER_ROOM-2,06/07/2023 20:27,70.16,70.2° F,100,21.2,16,965435,FALSE,90,3.24
cfe8afc8-e300-4858-9ea4-8d2f9769f682,688881,COMPUTER_ROOM-2,06/07/2023 20:07,69.62,69.6° F,100,20.9,16,965435,FALSE,92,3.24
816b9af6-744c-40bb-a0c3-8db96e42483f,688881,COMPUTER_ROOM-2,06/07/2023 19:47,69.98,70° F,100,21.1,16,965435,FALSE,92,3.24
c8128d9e-d04a-4121-aebf-a73955b39f69,688881,COMPUTER_ROOM-2,06/07/2023 19:27,69.98,70° F,100,21.1,16,965435,FALSE,91,3.24
